qid,group,instruction_type,run,step,fact,original_label,label,reason,evidence_match
2hop__14092_8311,content,shorten,1,1,William has a son named George.,NOT_SUPPORTED,DISTORTED,"The claim states that William has a son named George, but the ground truth specifies that Prince William, Duke of Cambridge, is the elder son of Charles, Prince of Wales, and does not mention a son named George as belonging to William.","Prince William, Duke of Cambridge, is mentioned as the elder son of Charles, Prince of Wales, but no son named George is referenced."
2hop__14092_8311,content,shorten,1,1,George has a sister named Charlotte.,NOT_SUPPORTED,SUPPORTED,"The claim that George has a sister named Charlotte is directly supported by the ground truth, which states that Prince George is followed in line by his sister, Princess Charlotte.","Ground truth states: 'Third in line is Prince George, the son of the Duke of Cambridge, followed by his sister, Princess Charlotte.'"
2hop__14092_8311,content,shorten,1,2,William Calverley was the son of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,DISTORTED,"The claim states that William Calverley was the son of Sir Walter Calverley and Anne Danby, but the ground truth specifies that William Calverley was the son of Sir Walter Calverley and Anne Danby, which is correct. However, the claim does not specify that William Calverley is the son of William Calverley (d.1572) as stated in the ground truth.",William Calverley was the son of Sir Walter Calverley and Anne Danby
2hop__14092_8311,content,shorten,1,2,Anne Danby was the granddaughter of Sir Christopher Danby.,NOT_SUPPORTED,CONTRADICTION,"The claim states that Anne Danby was the granddaughter of Sir Christopher Danby, but the ground truth indicates that Anne Danby is the daughter of Sir Christopher Danby, not a granddaughter.","William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby"
2hop__14092_8311,content,shorten,1,2,Sir William Maule became Baron after Christina de Valognes died.,NOT_SUPPORTED,CONTRADICTION,"The claim states that Sir William Maule became Baron after Christina de Valognes died, but the ground truth indicates that William succeeded as Baron in 1254 on his father's death, not after Christina's death.",William succeeded as Baron in 1254 on his father's death
2hop__14092_8311,content,shorten,1,2,John is King of England.,NOT_SUPPORTED,SUPPORTED,"The claim that John is King of England is supported by the ground truth, which states that John had five legitimate children and refers to him as 'John, King of England'.","John, King of England"
2hop__14092_8311,content,shorten,1,2,Henry III is a child of John.,NOT_SUPPORTED,SUPPORTED,"Henry III is explicitly mentioned as a legitimate child of John, King of England, in the ground truth.","John had five legitimate children, all by Isabella. His eldest son, Henry III, ruled as king for the majority of the 13th century."
2hop__14092_8311,content,shorten,1,2,Richard is a child of John.,NOT_SUPPORTED,SUPPORTED,Richard is mentioned as one of John's illegitimate children in the ground truth.,"John had a number of illegitimate children by various mistresses, including nine sons – Richard..."
2hop__14092_8311,content,shorten,1,2,Isabella is a child of John.,NOT_SUPPORTED,SUPPORTED,Isabella is mentioned as one of John's legitimate children in the ground truth.,"John had five legitimate children, all by Isabella."
2hop__14092_8311,content,shorten,1,2,Eleanor is a child of John.,NOT_SUPPORTED,SUPPORTED,Eleanor is mentioned as one of John's children in the ground truth.,"John had a number of illegitimate children by various mistresses, including three daughters – Joan, Maud and probably Isabel. Of these, Joan became the most famous, marrying Prince Llywelyn the Great of Wales."
2hop__14092_8311,content,shorten,1,2,Joan is the eldest daughter.,NOT_SUPPORTED,CONTRADICTION,"The ground truth states that Joan is one of John's illegitimate daughters, not the eldest daughter.","John had three daughters – Joan, Maud and probably Isabel."
2hop__14092_8311,content,shorten,1,2,Alexander II is the King of Scots.,NOT_SUPPORTED,UNVERIFIABLE,"The ground truth does not provide information about Alexander II being the King of Scots, nor does it confirm or deny this claim.",none
2hop__14092_8311,content,shorten,1,2,Liu Ju was not chosen as crown prince.,NOT_SUPPORTED,CONTRADICTION,"The ground truth states that Liu Ju was the eldest son and the heir apparent to his father, Emperor Wu of Han, indicating he was chosen as crown prince until his death.",Liu Ju was a Western Han Dynasty crown prince and the eldest son and the heir apparent to his father.
2hop__14092_8311,content,shorten,1,2,Zhao Yingqi was selected as crown prince.,NOT_SUPPORTED,CONTRADICTION,"The claim states that Zhao Yingqi was selected as crown prince, while the ground truth indicates that his eldest son, Jiande, was passed over for kingship in favor of his half-brother.","Jiande was passed over for kingship in preference for his half-brother, Zhao Yingqi."
2hop__14092_8311,content,shorten,1,2,Roberto Irineu Marinho was the eldest son of Roberto Marinho.,NOT_SUPPORTED,SUPPORTED,"The claim states that Roberto Irineu Marinho was the eldest son of Roberto Marinho, which is explicitly supported by the ground truth.","Roberto Irineu Marinho was born in Rio de Janeiro, RJ, the eldest son of three of the late Roberto Marinho."
2hop__14092_8311,content,shorten,1,2,John Darling is the eldest son of James Darling and Elizabeth Gooderham.,NOT_SUPPORTED,DISTORTED,"The claim states that John Darling is the eldest son of James Darling and Elizabeth Gooderham, while the ground truth states that John Darling, Jr. is the eldest son of John Darling Sr. and Elizabeth Gooderham.",John Darling Jr. is the eldest son of John Darling Sr. and Elizabeth Gooderham.
2hop__14092_8311,content,shorten,1,2,Wondosson Kassa was a Yue woman.,NOT_SUPPORTED,CONTRADICTION,"The claim states that Wondosson Kassa was a Yue woman, while the ground truth identifies Wondosson Kassa as the eldest son of 'Ras' Kassa Haile Darge, indicating he is male.",Wondosson Kassa was the eldest son of 'Ras' Kassa Haile Darge.
2hop__14092_8311,content,shorten,1,2,Pernell Roberts was the eldest son of James and Elizabeth Gooderham Worts.,NOT_SUPPORTED,DISTORTED,"The claim incorrectly states that Pernell Roberts is the eldest son of James and Elizabeth Gooderham Worts, while he is actually the son of Charles Kemble and Maria Theresa Kemble.",Pernell Roberts is the eldest son of Charles Kemble and Maria Theresa Kemble.
2hop__14092_8311,content,shorten,1,2,John Petrie was the eldest son of potter Josiah Wedgwood.,NOT_SUPPORTED,DISTORTED,"The claim states that John Petrie was the eldest son of potter Josiah Wedgwood, but the ground truth indicates that John Wedgwood was the eldest son of potter Josiah Wedgwood, not the other way around.","John Petrie was born 15 January 1822 in Edinburgh, the eldest son of Andrew Petrie and Mary Cuthbertson."
2hop__14092_8311,content,shorten,1,2,John Petrie was a partner in the Wedgwood pottery firm.,NOT_SUPPORTED,DISTORTED,"The claim states that John Petrie was a partner in the Wedgwood pottery firm, but the ground truth specifies that John Wedgwood was a partner in the firm, not John Petrie.",John Wedgwood was a partner in the Wedgwood pottery firm 1790–1793 and again 1800–1812.
2hop__14092_8311,content,shorten,1,2,George has a sister named Charlotte.,NOT_SUPPORTED,SUPPORTED,"The claim that George has a sister named Charlotte is directly supported by the ground truth, which states that Prince George is followed in line by his sister, Princess Charlotte.","Ground truth states: 'Third in line is Prince George, the son of the Duke of Cambridge, followed by his sister, Princess Charlotte.'"
2hop__14092_8311,content,shorten,1,3,Sir William Calverley was the son of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,DISTORTED,"The claim states that Sir William Calverley was the son of Sir Walter Calverley and Anne Danby, but the ground truth specifies that William Calverley was the son of Sir Walter Calverley and Anne Danby, which is correct. However, the claim incorrectly identifies Sir William Calverley instead of William Calverley.",William Calverley was the son of Sir Walter Calverley and Anne Danby
2hop__14092_8311,content,shorten,1,3,Sir William Calverley was the granddaughter of Sir Christopher Danby.,NOT_SUPPORTED,CONTRADICTION,"The claim states that Sir William Calverley was the granddaughter of Sir Christopher Danby, but the ground truth indicates that Sir William Calverley is a male and thus cannot be a granddaughter.",none
2hop__14092_8311,content,shorten,1,3,Henry is his son.,NOT_SUPPORTED,SUPPORTED,"Henry is mentioned as the son of William Maule, which supports the claim that Henry is his son.","William Maule had one son, Henry Maule, who succeeded him as Baron."
2hop__14092_8311,content,shorten,1,3,John is King of England.,NOT_SUPPORTED,SUPPORTED,"The claim that John is King of England is supported by the ground truth, which states that John had five legitimate children and refers to him as 'John, King of England'.","John, King of England"
2hop__14092_8311,content,shorten,1,3,Henry III is a child of John.,NOT_SUPPORTED,SUPPORTED,"Henry III is explicitly mentioned as a legitimate child of John, King of England, in the ground truth.","John had five legitimate children, all by Isabella. His eldest son, Henry III, ruled as king for the majority of the 13th century."
2hop__14092_8311,content,shorten,1,3,Richard is a child of John.,NOT_SUPPORTED,SUPPORTED,Richard is mentioned as one of John's illegitimate children in the ground truth.,"John had a number of illegitimate children by various mistresses, including nine sons – Richard..."
2hop__14092_8311,content,shorten,1,3,Isabella is a child of John.,NOT_SUPPORTED,SUPPORTED,Isabella is mentioned as one of John's legitimate children in the ground truth.,"John had five legitimate children, all by Isabella."
2hop__14092_8311,content,shorten,1,3,Eleanor is a child of John.,NOT_SUPPORTED,SUPPORTED,Eleanor is mentioned as one of John’s children in the ground truth.,"John had five legitimate children, all by Isabella. His youngest daughter, Eleanor, married William Marshal's son."
2hop__14092_8311,content,shorten,1,3,Joan is the eldest daughter.,NOT_SUPPORTED,CONTRADICTION,"The claim states that Joan is the eldest daughter, but the ground truth indicates that Joan is one of John's illegitimate daughters, not the eldest daughter.","John had a number of illegitimate children, including three daughters – Joan, Maud and probably Isabel."
