qid,group,instruction_type,run,step,fact,original_label,label,reason,evidence_match
2hop__14092_8311,content,elaborate,2,3,Pernell Roberts was the eldest son of his parents.,NOT_SUPPORTED,SUPPORTED,"The text states that Pernell Roberts was an actor and had roles in Bonanza and Trapper John, M.D., and that he was the eldest son of his parents.","Pernell Elven Roberts, Jr. (May 18, 1928 -- January 24, 2010) was an American stage, film and television actor, as well as a singer. In addition to guest - starring in over 60 television series, he was best known for his roles as Ben Cartwright's eldest son Adam Cartwright on the Western television series Bonanza (1959 -- 1965), and as chief surgeon Dr. John McIntyre, the title character on Trapper John, M.D. (1979 -- 1986)."
2hop__14092_8311,content,elaborate,2,3,He was an American actor and singer.,NOT_SUPPORTED,INVENTED,The claim states that the person was an American actor and singer. This information is not present in the provided ground truth text.,none
2hop__14092_8311,content,elaborate,2,3,Adam Cartwright was the eldest son of Ben Cartwright.,NOT_SUPPORTED,INVENTED,"The claim states that Adam Cartwright was the eldest son of Ben Cartwright. The ground truth text describes Adam Cartwright as Ben Cartwright's eldest son, but it does not state that Ben Cartwright was Adam's father. This is an invented relationship.",none
2hop__14092_8311,content,elaborate,2,3,Bonanza was broadcast from 1959 to 1973.,NOT_SUPPORTED,DISTORTED,"The ground truth states that Bonanza was broadcast from 1959 to 1965, not 1959 to 1973. The claim extends the duration of the broadcast.",Bonanza was broadcast from 1959 to 1965
2hop__14092_8311,content,elaborate,2,3,"The instruction references 1959 to 1965, but historical records show the show ran until 1973.",NOT_SUPPORTED,DISTORTED,"The claim states the show ran until 1973, while the ground truth only mentions the show running from 1959 to 1965. This is a change in the duration of the show.",The ground truth mentions 1959-1965.
2hop__14092_8311,content,elaborate,2,3,Roberts is the principal surgeon.,NOT_SUPPORTED,DISTORTED,"The claim states 'Roberts is the principal surgeon,' but the ground truth describes him as an actor and television personality who played a surgeon's role in a TV series. It doesn't state he was a *principal* surgeon in any real sense.","Pernell Roberts was an American stage, film and television actor, as well as a singer. He played the role of Dr. John McIntyre on Trapper John, M.D."
2hop__14092_8311,content,elaborate,2,3,John is the King of England.,NOT_SUPPORTED,INVENTED,"The claim that 'John' is the King of England is not supported by the text. The text describes multiple individuals (John III, King of England, John Mitchell Kemble, etc.) and does not state that any of them are the King.",none
2hop__14092_8311,content,elaborate,2,3,John has a son named Charles.,NOT_SUPPORTED,INVENTED,The ground truth does not mention a person named John with a son named Charles. This claim introduces a new person and relationship not found in the provided text.,none
2hop__14092_8311,content,elaborate,2,3,John designated Charles as the heir apparent to the throne.,NOT_SUPPORTED,INVENTED,"The claim states that John designated Charles as the heir apparent. The ground truth describes the succession to the British throne, but it does not state that John designated Charles as the heir.",none
2hop__14092_8311,content,elaborate,2,3,Charles was the eldest son of the Prince of Wales.,NOT_SUPPORTED,SUPPORTED,The ground truth states that Charles is the eldest son of the Prince of Wales.,"Succession to the British throne. Queen Elizabeth II is the sovereign, and her heir apparent is her eldest son, Charles, Prince of Wales."
2hop__14092_8311,content,elaborate,2,3,Charles was the eldest son of Charles.,NOT_SUPPORTED,DISTORTED,"The claim states 'Charles was the eldest son of Charles,' which implies Charles is the father of Charles. This is a circular and logically flawed statement, distorting the familial relationship presented in the ground truth.",The ground truth describes Charles as the heir of another Charles (William Calverley).
2hop__14092_8311,content,elaborate,2,3,Princess Charlotte is a granddaughter of the king.,NOT_SUPPORTED,DISTORTED,"Princess Charlotte is the granddaughter of the king (Queen Elizabeth II) due to her parentage, but the ground truth doesn't explicitly state this relationship. It only mentions she is the daughter of Prince William.",none
2hop__14092_8311,content,shorten,0,1,William Calverley was the son of Anne Danby.,NOT_SUPPORTED,DISTORTED,"The ground truth states that William Calverley was the son of Sir Walter Calverley and Anne Danby. The claim states that William Calverley was the son of Anne Danby, which is a modification of the factual relationship.",William Calverley was the son of Sir Walter Calverley and Anne Danby.
2hop__14092_8311,content,shorten,0,1,Sir Peter Maule was his father.,NOT_SUPPORTED,SUPPORTED,"The ground truth explicitly states that Sir Peter Maule was the eldest son of Sir William Maule, who was the son of his father, Sir Peter Maule. This establishes the familial relationship.",Sir William Maule was the son of Sir Peter Maule
2hop__14092_8311,content,shorten,0,1,Christina de Valognes was his mother.,NOT_SUPPORTED,DISTORTED,"The claim states that Christina de Valognes was his mother, but the ground truth states that she was the Baron and Baroness of Panmure and Benvie, and that William Maule was her husband. This implies a marital relationship, not a maternal relationship.","Sir William Maule was the eldest son of Sir Peter Maule and Christina de Valognes, Baron and Baroness of Panmure and Benvie."
2hop__14092_8311,content,shorten,0,1,John was a king.,NOT_SUPPORTED,INVENTED,"The claim that 'John' was a king is not supported by the text. The text describes several individuals (John, King of England, John III, Margrave of Brandenburg-Salzwedel) but does not state that any of them were kings.",none
2hop__14092_8311,content,shorten,0,1,Isabel was the Countess of Gloucester.,NOT_SUPPORTED,DISTORTED,"The ground truth states that Isabel was the first wife of John, King of England, not the Countess of Gloucester. This is a change of role and relationship.",Isabel was the first wife of John
2hop__14092_8311,content,shorten,0,1,He had a second wife named Isabella of Angoulême.,NOT_SUPPORTED,DISTORTED,"The ground truth states that John's second wife, Isabella of Angoulême, left England. The claim states she ‘abandoned the children she had had by John,’ which implies a more active and prolonged departure and a focus on her own life, not simply leaving England. This introduces a change in her actions and motivations.","John's second wife, Isabella of Angoulême, left England for Angoulême soon after the king's death"
2hop__14092_8311,content,shorten,0,1,Henry III was one of John's legitimate children.,NOT_SUPPORTED,SUPPORTED,"The text states that John had five legitimate children, including Henry III, who ruled as king. This claim directly reflects this fact.","John had five legitimate children, all by Isabella."
2hop__14092_8311,content,shorten,0,1,Richard was one of John's legitimate children.,NOT_SUPPORTED,DISTORTED,"The claim states 'Richard was one of John's legitimate children.' While John had many children, the ground truth lists Richard as a son of John, but it doesn't explicitly state that Richard was a *legitimate* child. The text mentions Richard as one of John's children, but it doesn't confirm the legitimacy of all his offspring.","The text mentions Richard as a child of John, but does not specify legitimacy."
2hop__14092_8311,content,shorten,0,1,George is next.,NOT_SUPPORTED,INVENTED,"The claim 'George is next' refers to a position in a line of succession. While the ground truth discusses the British royal family and their heirs, it does not mention a 'George' or any specific individual's position in the line of succession.",none
2hop__14092_8311,content,shorten,0,1,William Penn was a cricketer.,NOT_SUPPORTED,INVENTED,The ground truth text does not mention William Penn being a cricketer. It describes him as a Quaker and a businessman involved in the family engineering company.,none
2hop__14092_8311,content,shorten,0,1,James Worts was James Gooderham Worts' father.,NOT_SUPPORTED,DISTORTED,"The claim states James Worts was James Gooderham Worts' father, which is incorrect. The ground truth states James Worts was the son of James Worts and Elizabeth Gooderham.","James Worts (June 4, 1818 - June 20, 1882) was the eldest son of James Worts and Elizabeth Gooderham."
2hop__14092_8311,content,shorten,0,1,Elizabeth Gooderham was James Gooderham Worts' mother.,NOT_SUPPORTED,DISTORTED,"The ground truth states that James Gooderham Worts was the son of James Worts and Elizabeth Gooderham. The claim states that Elizabeth Gooderham was James Gooderham Worts' mother, which is a correct statement but implies a familial relationship that is not explicitly stated in the text.",James Gooderham Worts was the son of James Worts and Elizabeth Gooderham.
