qid,group,instruction_type,run,step,fact,check1_label,check1_raw,check2_label,check2_raw,final_taxonomy
3hop1__19768_19788_10117,content,elaborate,1,3,Buddhism dominates in Thailand.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,1,3,Buddhism dominates in Cambodia.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,1,3,Buddhism dominates in Laos.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,1,3,Buddhism dominates in Burma.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,1,3,Buddhism dominates in Vietnam.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__19768_19788_10117,content,elaborate,1,3,Buddhism dominates in Singapore.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__19768_19788_10117,content,elaborate,1,3,East Timor has the largest Roman Catholic population in Asia.,contradicts,"{""label"": ""contradicts""}",,,intrinsic
3hop1__19768_19788_10117,content,elaborate,1,3,East Timor has the largest Roman Catholic population in Asia due to historical Portuguese influence.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,1,3,It serves as a recreational asset.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__19768_19788_10117,content,elaborate,1,3,It serves as an asset.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__19768_19788_10117,content,elaborate,1,3,Greece is in the Boreal Kingdom.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__19768_19788_10117,content,elaborate,1,3,Greece is in the Illyrian provinces.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__19768_19788_10117,content,elaborate,1,3,Zhejiang's religious landscape is predominantly Chinese folk religions.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,1,3,Zhejiang's religious landscape is predominantly Taoism.,contradicts,"{""label"": ""contradicts""}",,,intrinsic
3hop1__19768_19788_10117,content,elaborate,1,3,Zhejiang's religious landscape is predominantly Chinese Buddhism.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,1,3,East Lake is in Oregon.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__19768_19788_10117,content,elaborate,1,3,Paulina Lake is in Oregon.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,1,3,Eswatini is a landlocked country in southern Africa.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,1,3,Pruno is within the Campania region.,contradicts,"{""label"": ""contradicts""}",,,intrinsic
3hop1__19768_19788_10117,content,elaborate,1,3,Brazil holds the record for the most titles.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,1,3,Africa exhibits Buddhists.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,1,3,The Thar Desert is arid.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,1,3,The fertile lands are in the east and south of Rajasthan.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__19768_19788_10117,content,elaborate,1,3,The Thar Desert is one of the world's largest deserts.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,1,He actively practices the faith.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__19768_19788_10117,content,elaborate,2,1,The region has the second largest tropical rainforest in the world.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__19768_19788_10117,content,elaborate,2,1,Northern Vietnam has a subtropical climate.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,1,Northern Vietnam has snowfall in the winter.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__19768_19788_10117,content,elaborate,2,1,Islam is the most widely practiced religion in Southeast Asia.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,1,40% of the population in Malaysia practices Islam.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__19768_19788_10117,content,elaborate,2,1,Buddhism dominates in Thailand.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,1,Buddhism dominates in Cambodia.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,1,Buddhism dominates in Laos.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,1,Buddhism dominates in Burma.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,1,Buddhism dominates in Vietnam.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,1,Buddhism dominates in Singapore.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__19768_19788_10117,content,elaborate,2,1,"The Jefferson Memorial Forest spans over 13,000 acres.",neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,1,East Lake is in the USA.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,1,It has an average depth of 24 feet.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__19768_19788_10117,content,elaborate,2,1,"It covers 8,400 acres.",neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__19768_19788_10117,content,elaborate,2,1,The Amazon rainforest is the largest in the world.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,1,Pruno is in southern Italy.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__19768_19788_10117,content,elaborate,2,1,Pruno is in the Campania region.,contradicts,"{""label"": ""contradicts""}",,,intrinsic
3hop1__19768_19788_10117,content,elaborate,2,1,France is the current champion.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__19768_19788_10117,content,elaborate,2,1,Brazil has won the most titles.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__19768_19788_10117,content,elaborate,2,2,John Kerry's interview was in-depth.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__19768_19788_10117,content,elaborate,2,2,He noted something.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__19768_19788_10117,content,elaborate,2,2,He noted that this narrative resonates with their readers.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__19768_19788_10117,content,elaborate,2,2,He did not note that these texts have differences.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__19768_19788_10117,content,elaborate,2,2,The second largest tropical rainforest in the world is after the Amazon.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,2,Northern Vietnam has a subtropical climate.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,2,Northern Vietnam has snowfall in the winter.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__19768_19788_10117,content,elaborate,2,2,Islam is the most widely practiced religion in Malaysia.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,2,Islam is the most widely practiced religion in Southern Philippines.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,2,40% of the population in Malaysia practices Islam.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__19768_19788_10117,content,elaborate,2,2,Buddhism dominates in Thailand.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,2,Buddhism dominates in Cambodia.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,2,Buddhism dominates in Laos.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,2,Buddhism dominates in Burma.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,2,Buddhism dominates in Vietnam.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__19768_19788_10117,content,elaborate,2,2,Buddhism dominates in Singapore.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__19768_19788_10117,content,elaborate,2,2,The Jefferson Memorial Forest is in the Knobs region.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,2,"The Jefferson Memorial Forest is 13,000 acres.",neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,2,The Jefferson Memorial Forest is for urban dwellers.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,2,It is characterized by its adaptability.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__19768_19788_10117,content,elaborate,2,2,East Lake is in the USA.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,2,It has an average depth of 24 feet.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__19768_19788_10117,content,elaborate,2,2,"It covers 8,400 acres.",neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__19768_19788_10117,content,elaborate,2,2,The Amazon rainforest is the largest in the world.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,2,"The four distinct geographical regions are mountains, savannas, and rainforests.",neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__19768_19788_10117,content,elaborate,2,2,Pruno is in southern Italy.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__19768_19788_10117,content,elaborate,2,2,Pruno is in the Campania region.,contradicts,"{""label"": ""contradicts""}",,,intrinsic
3hop1__19768_19788_10117,content,elaborate,2,2,France is the current champion.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__19768_19788_10117,content,elaborate,2,2,Brazil has won the most titles.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__19768_19788_10117,content,elaborate,2,3,These texts share a fundamental narrative.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__19768_19788_10117,content,elaborate,2,3,This narrative resonates with their readers.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__19768_19788_10117,content,elaborate,2,3,These texts do not highlight their differences.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop1__19768_19788_10117,content,elaborate,2,3,The second largest tropical rainforest in the world is after the Amazon.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,3,Northern Vietnam has a subtropical climate with snowfall in the winter.,contradicts,"{""label"": ""contradicts""}",,,intrinsic
3hop1__19768_19788_10117,content,elaborate,2,3,Myanmar Himalayas has a subtropical climate with snowfall in the winter.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__19768_19788_10117,content,elaborate,2,3,Islam is the most widely practiced religion in Malaysia.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,3,Islam is the most widely practiced religion in Southern Philippines.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,3,40% of the population in Malaysia practices Islam.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop1__19768_19788_10117,content,elaborate,2,3,Buddhism dominates in Thailand.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop1__19768_19788_10117,content,elaborate,2,3,Buddhism dominates in Cambodia.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
