qid,group,instruction_type,run,step,question,gold_answer,predicted_answer,matched_reference,answer_f1
2hop__29893_29898,style,formality,0,0,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,CHAT-TV,CFJC-TV in Kamloops,0.0
2hop__29893_29898,style,formality,0,1,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,CFJC-TV,CFJC-TV in Kamloops,0.5
2hop__29893_29898,style,formality,0,2,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,WCKD-LP,CFJC-TV in Kamloops,0.0
2hop__29893_29898,style,formality,0,3,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,CHBC-TV in Kelowna,CFJC-TV in Kamloops,0.3333333333333333
2hop__29893_29898,style,formality,1,0,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,CHAT-TV,CFJC-TV in Kamloops,0.0
2hop__29893_29898,style,formality,1,1,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,CFJC-TV,CFJC-TV in Kamloops,0.5
2hop__29893_29898,style,formality,1,2,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,TSN,CFJC-TV in Kamloops,0.0
2hop__29893_29898,style,formality,1,3,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,No affiliate left CBC due to an agreement with CHBC.,CFJC-TV in Kamloops,0.0
2hop__29893_29898,style,formality,2,0,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,CHAT-TV,CFJC-TV in Kamloops,0.0
2hop__29893_29898,style,formality,2,1,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,WVPS,CFJC-TV in Kamloops,0.0
2hop__29893_29898,style,formality,2,2,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,WVPS,CFJC-TV in Kamloops,0.0
2hop__29893_29898,style,formality,2,3,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,WVPS,CFJC-TV in Kamloops,0.0
2hop__29893_29898,style,paraphrase,0,0,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,CHAT-TV,CFJC-TV in Kamloops,0.0
2hop__29893_29898,style,paraphrase,0,1,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,CHBC-TV,CFJC-TV in Kamloops,0.0
2hop__29893_29898,style,paraphrase,0,2,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,CHBC-TV in Kelowna switched to the E! network in 2006.,CFJC-TV in Kamloops,0.16666666666666666
2hop__29893_29898,style,paraphrase,0,3,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,CHBC-TV in Kelowna switched to the E! network in 2006.,CFJC-TV in Kamloops,0.16666666666666666
2hop__29893_29898,style,paraphrase,1,0,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,CHAT-TV,CFJC-TV in Kamloops,0.0
2hop__29893_29898,style,paraphrase,1,1,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,WCKD-LP,CFJC-TV in Kamloops,0.0
2hop__29893_29898,style,paraphrase,1,2,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,CHBC-TV in Kelowna,CFJC-TV in Kamloops,0.3333333333333333
2hop__29893_29898,style,paraphrase,1,3,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,CHBC-TV in Kelowna,CFJC-TV in Kamloops,0.3333333333333333
2hop__29893_29898,style,paraphrase,2,0,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,CHAT-TV,CFJC-TV in Kamloops,0.0
2hop__29893_29898,style,paraphrase,2,1,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,TSN,CFJC-TV in Kamloops,0.0
2hop__29893_29898,style,paraphrase,2,2,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,None,CFJC-TV in Kamloops,0.0
2hop__29893_29898,style,paraphrase,2,3,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,CFJC-TV in Kamloops,TSN,CFJC-TV in Kamloops,0.0
2hop__3131_3300,content,elaborate,0,0,Which season was the runner up of the third season of American Idol on?,season three,"May 26, 2004",season three,0.0
2hop__3131_3300,content,elaborate,0,1,Which season was the runner up of the third season of American Idol on?,season three,Diana DeGarmo,season three,0.0
2hop__3131_3300,content,elaborate,0,2,Which season was the runner up of the third season of American Idol on?,season three,Diana DeGarmo,season three,0.0
2hop__3131_3300,content,elaborate,0,3,Which season was the runner up of the third season of American Idol on?,season three,"The question is about the runner-up of the third season of American Idol and where they were on (i.e., which season they were the runner-up on). The context states that Jennifer Hudson was the runner-up of season three. The question asks ""Which season was the runner up of the third season of American Idol on",season three,0.08333333333333333
2hop__3131_3300,content,elaborate,1,0,Which season was the runner up of the third season of American Idol on?,season three,"May 26, 2004",season three,0.0
2hop__3131_3300,content,elaborate,1,1,Which season was the runner up of the third season of American Idol on?,season three,Glee,season three,0.0
2hop__3131_3300,content,elaborate,1,2,Which season was the runner up of the third season of American Idol on?,season three,Season 6,season three,0.5
2hop__3131_3300,content,elaborate,1,3,Which season was the runner up of the third season of American Idol on?,season three,season eight,season three,0.5
2hop__3131_3300,content,elaborate,2,0,Which season was the runner up of the third season of American Idol on?,season three,"May 26, 2004",season three,0.0
2hop__3131_3300,content,elaborate,2,1,Which season was the runner up of the third season of American Idol on?,season three,Lakisha Jones,season three,0.0
2hop__3131_3300,content,elaborate,2,2,Which season was the runner up of the third season of American Idol on?,season three,None,season three,0.0
2hop__3131_3300,content,elaborate,2,3,Which season was the runner up of the third season of American Idol on?,season three,Fantasia Barrino was the runner-up of season 2; the runner-up of season 3 was Diana DeGarmo.,season three,0.125
2hop__3131_3300,content,shorten,0,0,Which season was the runner up of the third season of American Idol on?,season three,"May 26, 2004",season three,0.0
2hop__3131_3300,content,shorten,0,1,Which season was the runner up of the third season of American Idol on?,season three,All Cried Out,season three,0.0
2hop__3131_3300,content,shorten,0,2,Which season was the runner up of the third season of American Idol on?,season three,Season 5,season three,0.5
2hop__3131_3300,content,shorten,0,3,Which season was the runner up of the third season of American Idol on?,season three,None,season three,0.0
2hop__3131_3300,content,shorten,1,0,Which season was the runner up of the third season of American Idol on?,season three,"May 26, 2004",season three,0.0
2hop__3131_3300,content,shorten,1,1,Which season was the runner up of the third season of American Idol on?,season three,None,season three,0.0
2hop__3131_3300,content,shorten,1,2,Which season was the runner up of the third season of American Idol on?,season three,Season 6,season three,0.5
2hop__3131_3300,content,shorten,1,3,Which season was the runner up of the third season of American Idol on?,season three,No information given.,season three,0.0
2hop__3131_3300,content,shorten,2,0,Which season was the runner up of the third season of American Idol on?,season three,"May 26, 2004",season three,0.0
2hop__3131_3300,content,shorten,2,1,Which season was the runner up of the third season of American Idol on?,season three,Diana DeGarmo,season three,0.0
2hop__3131_3300,content,shorten,2,2,Which season was the runner up of the third season of American Idol on?,season three,Diana DeGarmo,season three,0.0
2hop__3131_3300,content,shorten,2,3,Which season was the runner up of the third season of American Idol on?,season three,Diana DeGarmo,season three,0.0
2hop__3131_3300,style,formality,0,0,Which season was the runner up of the third season of American Idol on?,season three,"May 26, 2004",season three,0.0
2hop__3131_3300,style,formality,0,1,Which season was the runner up of the third season of American Idol on?,season three,None,season three,0.0
2hop__3131_3300,style,formality,0,2,Which season was the runner up of the third season of American Idol on?,season three,None,season three,0.0
2hop__3131_3300,style,formality,0,3,Which season was the runner up of the third season of American Idol on?,season three,None,season three,0.0
2hop__3131_3300,style,formality,1,0,Which season was the runner up of the third season of American Idol on?,season three,"May 26, 2004",season three,0.0
2hop__3131_3300,style,formality,1,1,Which season was the runner up of the third season of American Idol on?,season three,None,season three,0.0
2hop__3131_3300,style,formality,1,2,Which season was the runner up of the third season of American Idol on?,season three,None,season three,0.0
2hop__3131_3300,style,formality,1,3,Which season was the runner up of the third season of American Idol on?,season three,Season 1,season three,0.5
2hop__3131_3300,style,formality,2,0,Which season was the runner up of the third season of American Idol on?,season three,"May 26, 2004",season three,0.0
2hop__3131_3300,style,formality,2,1,Which season was the runner up of the third season of American Idol on?,season three,Season 5,season three,0.5
